,Date,CO
708,2004-04-09 6:00:00,
709,2004-04-09 7:00:00,
710,2004-04-09 8:00:00,
711,2004-04-09 9:00:00,
712,2004-04-09 10:00:00,
713,2004-04-09 11:00:00,
714,2004-04-09 12:00:00,
715,2004-04-09 13:00:00,
716,2004-04-09 14:00:00,
717,2004-04-09 15:00:00,
718,2004-04-09 16:00:00,
719,2004-04-09 17:00:00,
720,2004-04-09 18:00:00,
721,2004-04-09 19:00:00,
722,2004-04-09 20:00:00,
723,2004-04-09 21:00:00,
724,2004-04-09 22:00:00,
725,2004-04-09 23:00:00,1176.0
726,2004-04-10 0:00:00,1047.0
727,2004-04-10 1:00:00,1116.0
728,2004-04-10 2:00:00,1074.0
729,2004-04-10 3:00:00,922.0
730,2004-04-10 4:00:00,898.0
731,2004-04-10 5:00:00,970.0
732,2004-04-10 6:00:00,1073.0
733,2004-04-10 7:00:00,1081.0
734,2004-04-10 8:00:00,1159.0
735,2004-04-10 9:00:00,1112.0
736,2004-04-10 10:00:00,1112.0
737,2004-04-10 11:00:00,1063.0
738,2004-04-10 12:00:00,1032.0
739,2004-04-10 13:00:00,936.0
740,2004-04-10 14:00:00,883.0
741,2004-04-10 15:00:00,942.0
742,2004-04-10 16:00:00,943.0
743,2004-04-10 17:00:00,1007.0
744,2004-04-10 18:00:00,1037.0
745,2004-04-10 19:00:00,1127.0
746,2004-04-10 20:00:00,1123.0
747,2004-04-10 21:00:00,1110.0
748,2004-04-10 22:00:00,1247.0
749,2004-04-10 23:00:00,1220.0
750,2004-04-11 0:00:00,1028.0
751,2004-04-11 1:00:00,978.0
752,2004-04-11 2:00:00,949.0
753,2004-04-11 3:00:00,910.0
754,2004-04-11 4:00:00,863.0
755,2004-04-11 5:00:00,836.0
756,2004-04-11 6:00:00,856.0
757,2004-04-11 7:00:00,888.0
758,2004-04-11 8:00:00,912.0
759,2004-04-11 9:00:00,938.0
760,2004-04-11 10:00:00,1053.0
761,2004-04-11 11:00:00,1087.0
762,2004-04-11 12:00:00,1153.0
763,2004-04-11 13:00:00,894.0
764,2004-04-11 14:00:00,797.0
765,2004-04-11 15:00:00,854.0
766,2004-04-11 16:00:00,892.0
767,2004-04-11 17:00:00,935.0
768,2004-04-11 18:00:00,989.0
769,2004-04-11 19:00:00,1063.0
770,2004-04-11 20:00:00,922.0
771,2004-04-11 21:00:00,925.0
772,2004-04-11 22:00:00,924.0
773,2004-04-11 23:00:00,914.0
774,2004-04-12 0:00:00,840.0
775,2004-04-12 1:00:00,799.0
776,2004-04-12 2:00:00,856.0
777,2004-04-12 3:00:00,830.0
778,2004-04-12 4:00:00,753.0
779,2004-04-12 5:00:00,785.0
780,2004-04-12 6:00:00,835.0
781,2004-04-12 7:00:00,865.0
782,2004-04-12 8:00:00,922.0
783,2004-04-12 9:00:00,975.0
784,2004-04-12 10:00:00,1040.0
785,2004-04-12 11:00:00,1115.0
786,2004-04-12 12:00:00,1004.0
787,2004-04-12 13:00:00,895.0
788,2004-04-12 14:00:00,917.0
789,2004-04-12 15:00:00,1025.0
790,2004-04-12 16:00:00,1035.0
791,2004-04-12 17:00:00,1025.0
792,2004-04-12 18:00:00,1040.0
793,2004-04-12 19:00:00,1070.0
794,2004-04-12 20:00:00,964.0
795,2004-04-12 21:00:00,904.0
796,2004-04-12 22:00:00,913.0
797,2004-04-12 23:00:00,914.0
798,2004-04-13 0:00:00,893.0
799,2004-04-13 1:00:00,844.0
800,2004-04-13 2:00:00,837.0
801,2004-04-13 3:00:00,868.0
802,2004-04-13 4:00:00,825.0
803,2004-04-13 5:00:00,956.0
804,2004-04-13 6:00:00,1124.0
805,2004-04-13 7:00:00,1496.0
806,2004-04-13 8:00:00,1452.0
807,2004-04-13 9:00:00,1172.0
808,2004-04-13 10:00:00,1020.0
809,2004-04-13 11:00:00,1044.0
810,2004-04-13 12:00:00,1020.0
811,2004-04-13 13:00:00,1009.0
812,2004-04-13 14:00:00,1073.0
813,2004-04-13 15:00:00,1098.0
814,2004-04-13 16:00:00,1061.0
815,2004-04-13 17:00:00,1289.0
816,2004-04-13 18:00:00,1442.0
817,2004-04-13 19:00:00,1479.0
818,2004-04-13 20:00:00,1266.0
819,2004-04-13 21:00:00,1149.0
820,2004-04-13 22:00:00,1168.0
821,2004-04-13 23:00:00,1079.0
822,2004-04-14 0:00:00,1047.0
823,2004-04-14 1:00:00,936.0
824,2004-04-14 2:00:00,900.0
825,2004-04-14 3:00:00,839.0
826,2004-04-14 4:00:00,840.0
827,2004-04-14 5:00:00,905.0
828,2004-04-14 6:00:00,1079.0
829,2004-04-14 7:00:00,1417.0
830,2004-04-14 8:00:00,1529.0
831,2004-04-14 9:00:00,1397.0
832,2004-04-14 10:00:00,1214.0
833,2004-04-14 11:00:00,1109.0
834,2004-04-14 12:00:00,1122.0
835,2004-04-14 13:00:00,1094.0
836,2004-04-14 14:00:00,1164.0
837,2004-04-14 15:00:00,1188.0
838,2004-04-14 16:00:00,1098.0
839,2004-04-14 17:00:00,1180.0
840,2004-04-14 18:00:00,1195.0
841,2004-04-14 19:00:00,1234.0
842,2004-04-14 20:00:00,1425.0
843,2004-04-14 21:00:00,1320.0
844,2004-04-14 22:00:00,1158.0
845,2004-04-14 23:00:00,1060.0
846,2004-04-15 0:00:00,1036.0
847,2004-04-15 1:00:00,943.0
848,2004-04-15 2:00:00,899.0
849,2004-04-15 3:00:00,889.0
850,2004-04-15 4:00:00,847.0
851,2004-04-15 5:00:00,918.0
852,2004-04-15 6:00:00,1105.0
853,2004-04-15 7:00:00,1491.0
854,2004-04-15 8:00:00,1508.0
855,2004-04-15 9:00:00,1489.0
856,2004-04-15 10:00:00,1451.0
857,2004-04-15 11:00:00,1454.0
858,2004-04-15 12:00:00,1392.0
859,2004-04-15 13:00:00,1351.0
860,2004-04-15 14:00:00,1418.0
861,2004-04-15 15:00:00,1303.0
862,2004-04-15 16:00:00,1292.0
863,2004-04-15 17:00:00,1560.0
864,2004-04-15 18:00:00,1765.0
865,2004-04-15 19:00:00,1875.0
866,2004-04-15 20:00:00,1746.0
867,2004-04-15 21:00:00,1607.0
868,2004-04-15 22:00:00,1277.0
869,2004-04-15 23:00:00,1207.0
870,2004-04-16 0:00:00,1209.0
871,2004-04-16 1:00:00,1189.0
872,2004-04-16 2:00:00,1132.0
873,2004-04-16 3:00:00,974.0
874,2004-04-16 4:00:00,1033.0
875,2004-04-16 5:00:00,1075.0
876,2004-04-16 6:00:00,1242.0
877,2004-04-16 7:00:00,1657.0
878,2004-04-16 8:00:00,1406.0
879,2004-04-16 9:00:00,1150.0
880,2004-04-16 10:00:00,1184.0
881,2004-04-16 11:00:00,1223.0
882,2004-04-16 12:00:00,1196.0
883,2004-04-16 13:00:00,1559.0
884,2004-04-16 14:00:00,1544.0
885,2004-04-16 15:00:00,1485.0
886,2004-04-16 16:00:00,1498.0
887,2004-04-16 17:00:00,1593.0
888,2004-04-16 18:00:00,1529.0
889,2004-04-16 19:00:00,1689.0
890,2004-04-16 20:00:00,1535.0
891,2004-04-16 21:00:00,1304.0
892,2004-04-16 22:00:00,1235.0
893,2004-04-16 23:00:00,1281.0
894,2004-04-17 0:00:00,1167.0
895,2004-04-17 1:00:00,1134.0
896,2004-04-17 2:00:00,1100.0
897,2004-04-17 3:00:00,1057.0
898,2004-04-17 4:00:00,902.0
899,2004-04-17 5:00:00,982.0
900,2004-04-17 6:00:00,997.0
901,2004-04-17 7:00:00,1141.0
902,2004-04-17 8:00:00,1163.0
903,2004-04-17 9:00:00,1107.0
904,2004-04-17 10:00:00,1228.0
905,2004-04-17 11:00:00,1033.0
906,2004-04-17 12:00:00,984.0
907,2004-04-17 13:00:00,1066.0
908,2004-04-17 14:00:00,926.0
909,2004-04-17 15:00:00,979.0
910,2004-04-17 16:00:00,993.0
911,2004-04-17 17:00:00,970.0
912,2004-04-17 18:00:00,997.0
913,2004-04-17 19:00:00,1097.0
914,2004-04-17 20:00:00,1105.0
915,2004-04-17 21:00:00,993.0
916,2004-04-17 22:00:00,1136.0
917,2004-04-17 23:00:00,1297.0
918,2004-04-18 0:00:00,1110.0
919,2004-04-18 1:00:00,1027.0
920,2004-04-18 2:00:00,1024.0
921,2004-04-18 3:00:00,992.0
922,2004-04-18 4:00:00,929.0
923,2004-04-18 5:00:00,892.0
924,2004-04-18 6:00:00,895.0
925,2004-04-18 7:00:00,915.0
926,2004-04-18 8:00:00,947.0
927,2004-04-18 9:00:00,1032.0
928,2004-04-18 10:00:00,1219.0
929,2004-04-18 11:00:00,1217.0
930,2004-04-18 12:00:00,1097.0
931,2004-04-18 13:00:00,938.0
932,2004-04-18 14:00:00,944.0
933,2004-04-18 15:00:00,1139.0
934,2004-04-18 16:00:00,1163.0
935,2004-04-18 17:00:00,1157.0
936,2004-04-18 18:00:00,1154.0
937,2004-04-18 19:00:00,1342.0
938,2004-04-18 20:00:00,1178.0
939,2004-04-18 21:00:00,1152.0
940,2004-04-18 22:00:00,1078.0
941,2004-04-18 23:00:00,1167.0
942,2004-04-19 0:00:00,1111.0
943,2004-04-19 1:00:00,988.0
944,2004-04-19 2:00:00,917.0
945,2004-04-19 3:00:00,850.0
946,2004-04-19 4:00:00,885.0
947,2004-04-19 5:00:00,888.0
948,2004-04-19 6:00:00,1101.0
949,2004-04-19 7:00:00,1399.0
950,2004-04-19 8:00:00,1325.0
951,2004-04-19 9:00:00,1058.0
952,2004-04-19 10:00:00,990.0
953,2004-04-19 11:00:00,1018.0
954,2004-04-19 12:00:00,1105.0
955,2004-04-19 13:00:00,1194.0
956,2004-04-19 14:00:00,1088.0
957,2004-04-19 15:00:00,1084.0
958,2004-04-19 16:00:00,1207.0
959,2004-04-19 17:00:00,1186.0
960,2004-04-19 18:00:00,1053.0
961,2004-04-19 19:00:00,1032.0
962,2004-04-19 20:00:00,989.0
963,2004-04-19 21:00:00,930.0
964,2004-04-19 22:00:00,951.0
965,2004-04-19 23:00:00,985.0
966,2004-04-20 0:00:00,937.0
967,2004-04-20 1:00:00,887.0
968,2004-04-20 2:00:00,806.0
969,2004-04-20 3:00:00,771.0
970,2004-04-20 4:00:00,802.0
971,2004-04-20 5:00:00,878.0
972,2004-04-20 6:00:00,1070.0
973,2004-04-20 7:00:00,1430.0
974,2004-04-20 8:00:00,1565.0
975,2004-04-20 9:00:00,1365.0
976,2004-04-20 10:00:00,1348.0
977,2004-04-20 11:00:00,1311.0
978,2004-04-20 12:00:00,1302.0
979,2004-04-20 13:00:00,1250.0
980,2004-04-20 14:00:00,1083.0
981,2004-04-20 15:00:00,1005.0
982,2004-04-20 16:00:00,1129.0
983,2004-04-20 17:00:00,1327.0
984,2004-04-20 18:00:00,1428.0
985,2004-04-20 19:00:00,1426.0
986,2004-04-20 20:00:00,1310.0
987,2004-04-20 21:00:00,1114.0
988,2004-04-20 22:00:00,991.0
989,2004-04-20 23:00:00,1089.0
990,2004-04-21 0:00:00,911.0
991,2004-04-21 1:00:00,1005.0
992,2004-04-21 2:00:00,863.0
993,2004-04-21 3:00:00,857.0
994,2004-04-21 4:00:00,804.0
995,2004-04-21 5:00:00,871.0
996,2004-04-21 6:00:00,1035.0
997,2004-04-21 7:00:00,1513.0
998,2004-04-21 8:00:00,1726.0
999,2004-04-21 9:00:00,1396.0
1000,2004-04-21 10:00:00,1333.0
1001,2004-04-21 11:00:00,1161.0
1002,2004-04-21 12:00:00,1081.0
1003,2004-04-21 13:00:00,1075.0
1004,2004-04-21 14:00:00,1055.0
1005,2004-04-21 15:00:00,1053.0
1006,2004-04-21 16:00:00,1087.0
1007,2004-04-21 17:00:00,1304.0
1008,2004-04-21 18:00:00,1625.0
1009,2004-04-21 19:00:00,1649.0
1010,2004-04-21 20:00:00,1443.0
1011,2004-04-21 21:00:00,1209.0
1012,2004-04-21 22:00:00,1105.0
1013,2004-04-21 23:00:00,1020.0
1014,2004-04-22 0:00:00,991.0
1015,2004-04-22 1:00:00,937.0
1016,2004-04-22 2:00:00,882.0
1017,2004-04-22 3:00:00,843.0
1018,2004-04-22 4:00:00,819.0
1019,2004-04-22 5:00:00,834.0
1020,2004-04-22 6:00:00,977.0
1021,2004-04-22 7:00:00,1234.0
1022,2004-04-22 8:00:00,1403.0
1023,2004-04-22 9:00:00,1538.0
1024,2004-04-22 10:00:00,1343.0
1025,2004-04-22 11:00:00,1243.0
1026,2004-04-22 12:00:00,1201.0
1027,2004-04-22 13:00:00,1121.0
1028,2004-04-22 14:00:00,1087.0
1029,2004-04-22 15:00:00,1165.0
1030,2004-04-22 16:00:00,1224.0
1031,2004-04-22 17:00:00,1431.0
1032,2004-04-22 18:00:00,1433.0
1033,2004-04-22 19:00:00,1527.0
1034,2004-04-22 20:00:00,1387.0
1035,2004-04-22 21:00:00,1158.0
1036,2004-04-22 22:00:00,1009.0
1037,2004-04-22 23:00:00,1026.0
1038,2004-04-23 0:00:00,1119.0
1039,2004-04-23 1:00:00,1000.0
1040,2004-04-23 2:00:00,866.0
1041,2004-04-23 3:00:00,848.0
1042,2004-04-23 4:00:00,844.0
1043,2004-04-23 5:00:00,852.0
1044,2004-04-23 6:00:00,923.0
1045,2004-04-23 7:00:00,1490.0
1046,2004-04-23 8:00:00,1662.0
1047,2004-04-23 9:00:00,1553.0
1048,2004-04-23 10:00:00,1423.0
1049,2004-04-23 11:00:00,1458.0
1050,2004-04-23 12:00:00,1349.0
1051,2004-04-23 13:00:00,1326.0
1052,2004-04-23 14:00:00,1356.0
1053,2004-04-23 15:00:00,1460.0
1054,2004-04-23 16:00:00,1497.0
1055,2004-04-23 17:00:00,1645.0
1056,2004-04-23 18:00:00,1557.0
1057,2004-04-23 19:00:00,1747.0
1058,2004-04-23 20:00:00,1482.0
1059,2004-04-23 21:00:00,1211.0
1060,2004-04-23 22:00:00,1294.0
1061,2004-04-23 23:00:00,1300.0
1062,2004-04-24 0:00:00,1402.0
1063,2004-04-24 1:00:00,1349.0
1064,2004-04-24 2:00:00,1161.0
1065,2004-04-24 3:00:00,1022.0
1066,2004-04-24 4:00:00,948.0
1067,2004-04-24 5:00:00,933.0
1068,2004-04-24 6:00:00,1021.0
1069,2004-04-24 7:00:00,1134.0
1070,2004-04-24 8:00:00,1311.0
1071,2004-04-24 9:00:00,1409.0
1072,2004-04-24 10:00:00,1301.0
1073,2004-04-24 11:00:00,1354.0
1074,2004-04-24 12:00:00,1391.0
1075,2004-04-24 13:00:00,1200.0
1076,2004-04-24 14:00:00,1338.0
1077,2004-04-24 15:00:00,1223.0
1078,2004-04-24 16:00:00,1278.0
1079,2004-04-24 17:00:00,1257.0
1080,2004-04-24 18:00:00,1497.0
1081,2004-04-24 19:00:00,1567.0
1082,2004-04-24 20:00:00,1503.0
1083,2004-04-24 21:00:00,1169.0
1084,2004-04-24 22:00:00,1007.0
1085,2004-04-24 23:00:00,1004.0
1086,2004-04-25 0:00:00,967.0
1087,2004-04-25 1:00:00,984.0
1088,2004-04-25 2:00:00,931.0
1089,2004-04-25 3:00:00,966.0
1090,2004-04-25 4:00:00,777.0
1091,2004-04-25 5:00:00,763.0
1092,2004-04-25 6:00:00,804.0
1093,2004-04-25 7:00:00,830.0
1094,2004-04-25 8:00:00,833.0
1095,2004-04-25 9:00:00,875.0
1096,2004-04-25 10:00:00,882.0
1097,2004-04-25 11:00:00,862.0
1098,2004-04-25 12:00:00,863.0
1099,2004-04-25 13:00:00,830.0
1100,2004-04-25 14:00:00,807.0
1101,2004-04-25 15:00:00,873.0
1102,2004-04-25 16:00:00,931.0
1103,2004-04-25 17:00:00,918.0
1104,2004-04-25 18:00:00,1001.0
1105,2004-04-25 19:00:00,1169.0
1106,2004-04-25 20:00:00,1085.0
1107,2004-04-25 21:00:00,940.0
1108,2004-04-25 22:00:00,1126.0
1109,2004-04-25 23:00:00,978.0
1110,2004-04-26 0:00:00,893.0
1111,2004-04-26 1:00:00,838.0
1112,2004-04-26 2:00:00,803.0
1113,2004-04-26 3:00:00,775.0
1114,2004-04-26 4:00:00,767.0
1115,2004-04-26 5:00:00,809.0
1116,2004-04-26 6:00:00,898.0
1117,2004-04-26 7:00:00,1053.0
1118,2004-04-26 8:00:00,1033.0
1119,2004-04-26 9:00:00,941.0
1120,2004-04-26 10:00:00,941.0
1121,2004-04-26 11:00:00,917.0
1122,2004-04-26 12:00:00,977.0
1123,2004-04-26 13:00:00,994.0
1124,2004-04-26 14:00:00,942.0
1125,2004-04-26 15:00:00,981.0
1126,2004-04-26 16:00:00,984.0
1127,2004-04-26 17:00:00,1116.0
1128,2004-04-26 18:00:00,1181.0
1129,2004-04-26 19:00:00,1163.0
1130,2004-04-26 20:00:00,1081.0
1131,2004-04-26 21:00:00,1017.0
1132,2004-04-26 22:00:00,966.0
1133,2004-04-26 23:00:00,924.0
1134,2004-04-27 0:00:00,861.0
1135,2004-04-27 1:00:00,826.0
1136,2004-04-27 2:00:00,846.0
1137,2004-04-27 3:00:00,842.0
1138,2004-04-27 4:00:00,909.0
1139,2004-04-27 5:00:00,930.0
1140,2004-04-27 6:00:00,1120.0
1141,2004-04-27 7:00:00,1518.0
1142,2004-04-27 8:00:00,1461.0
1143,2004-04-27 9:00:00,1075.0
1144,2004-04-27 10:00:00,1061.0
1145,2004-04-27 11:00:00,1066.0
1146,2004-04-27 12:00:00,1179.0
1147,2004-04-27 13:00:00,1251.0
1148,2004-04-27 14:00:00,1120.0
1149,2004-04-27 15:00:00,1187.0
1150,2004-04-27 16:00:00,1145.0
1151,2004-04-27 17:00:00,1215.0
1152,2004-04-27 18:00:00,1317.0
1153,2004-04-27 19:00:00,1388.0
1154,2004-04-27 20:00:00,1295.0
1155,2004-04-27 21:00:00,1153.0
1156,2004-04-27 22:00:00,1078.0
1157,2004-04-27 23:00:00,1133.0
1158,2004-04-28 0:00:00,1055.0
1159,2004-04-28 1:00:00,953.0
1160,2004-04-28 2:00:00,892.0
1161,2004-04-28 3:00:00,895.0
1162,2004-04-28 4:00:00,859.0
1163,2004-04-28 5:00:00,856.0
1164,2004-04-28 6:00:00,1030.0
1165,2004-04-28 7:00:00,1689.0
1166,2004-04-28 8:00:00,1486.0
1167,2004-04-28 9:00:00,1592.0
1168,2004-04-28 10:00:00,1469.0
1169,2004-04-28 11:00:00,1364.0
1170,2004-04-28 12:00:00,1285.0
1171,2004-04-28 13:00:00,1311.0
1172,2004-04-28 14:00:00,1416.0
1173,2004-04-28 15:00:00,1387.0
1174,2004-04-28 16:00:00,1329.0
1175,2004-04-28 17:00:00,1496.0
1176,2004-04-28 18:00:00,1676.0
1177,2004-04-28 19:00:00,1724.0
1178,2004-04-28 20:00:00,1642.0
1179,2004-04-28 21:00:00,1267.0
1180,2004-04-28 22:00:00,1146.0
1181,2004-04-28 23:00:00,1216.0
1182,2004-04-29 0:00:00,1128.0
1183,2004-04-29 1:00:00,1042.0
1184,2004-04-29 2:00:00,926.0
1185,2004-04-29 3:00:00,898.0
1186,2004-04-29 4:00:00,889.0
1187,2004-04-29 5:00:00,959.0
1188,2004-04-29 6:00:00,1097.0
1189,2004-04-29 7:00:00,1674.0
1190,2004-04-29 8:00:00,1771.0
1191,2004-04-29 9:00:00,1408.0
1192,2004-04-29 10:00:00,1156.0
1193,2004-04-29 11:00:00,1042.0
1194,2004-04-29 12:00:00,1167.0
1195,2004-04-29 13:00:00,1398.0
1196,2004-04-29 14:00:00,1458.0
1197,2004-04-29 15:00:00,1554.0
1198,2004-04-29 16:00:00,1495.0
1199,2004-04-29 17:00:00,1560.0
1200,2004-04-29 18:00:00,1664.0
1201,2004-04-29 19:00:00,1761.0
1202,2004-04-29 20:00:00,1524.0
1203,2004-04-29 21:00:00,1398.0
1204,2004-04-29 22:00:00,1342.0
1205,2004-04-29 23:00:00,1433.0
1206,2004-04-30 0:00:00,1297.0
1207,2004-04-30 1:00:00,1179.0
1208,2004-04-30 2:00:00,1097.0
1209,2004-04-30 3:00:00,1054.0
1210,2004-04-30 4:00:00,1017.0
1211,2004-04-30 5:00:00,1005.0
1212,2004-04-30 6:00:00,1206.0
1213,2004-04-30 7:00:00,1458.0
1214,2004-04-30 8:00:00,1405.0
1215,2004-04-30 9:00:00,1381.0
1216,2004-04-30 10:00:00,1315.0
1217,2004-04-30 11:00:00,1332.0
1218,2004-04-30 12:00:00,1362.0
1219,2004-04-30 13:00:00,1399.0
1220,2004-04-30 14:00:00,1310.0
1221,2004-04-30 15:00:00,1399.0
1222,2004-04-30 16:00:00,1524.0
1223,2004-04-30 17:00:00,1487.0
1224,2004-04-30 18:00:00,1480.0
1225,2004-04-30 19:00:00,1626.0
1226,2004-04-30 20:00:00,1449.0
1227,2004-04-30 21:00:00,1363.0
1228,2004-04-30 22:00:00,1371.0
1229,2004-04-30 23:00:00,1406.0
1230,2004-05-01 0:00:00,1425.0
1231,2004-05-01 1:00:00,1179.0
1232,2004-05-01 2:00:00,1047.0
1233,2004-05-01 3:00:00,1009.0
1234,2004-05-01 4:00:00,882.0
1235,2004-05-01 5:00:00,858.0
1236,2004-05-01 6:00:00,875.0
1237,2004-05-01 7:00:00,1012.0
1238,2004-05-01 8:00:00,1049.0
1239,2004-05-01 9:00:00,1131.0
1240,2004-05-01 10:00:00,1120.0
1241,2004-05-01 11:00:00,1117.0
1242,2004-05-01 12:00:00,1110.0
1243,2004-05-01 13:00:00,962.0
1244,2004-05-01 14:00:00,963.0
1245,2004-05-01 15:00:00,1050.0
1246,2004-05-01 16:00:00,1053.0
1247,2004-05-01 17:00:00,1045.0
1248,2004-05-01 18:00:00,1124.0
1249,2004-05-01 19:00:00,1330.0
1250,2004-05-01 20:00:00,1171.0
1251,2004-05-01 21:00:00,1085.0
1252,2004-05-01 22:00:00,1358.0
1253,2004-05-01 23:00:00,1385.0
1254,2004-05-02 0:00:00,1167.0
1255,2004-05-02 1:00:00,1072.0
1256,2004-05-02 2:00:00,938.0
1257,2004-05-02 3:00:00,1000.0
1258,2004-05-02 4:00:00,854.0
1259,2004-05-02 5:00:00,815.0
1260,2004-05-02 6:00:00,866.0
1261,2004-05-02 7:00:00,911.0
1262,2004-05-02 8:00:00,988.0
1263,2004-05-02 9:00:00,1046.0
1264,2004-05-02 10:00:00,1085.0
1265,2004-05-02 11:00:00,1008.0
1266,2004-05-02 12:00:00,1004.0
1267,2004-05-02 13:00:00,948.0
1268,2004-05-02 14:00:00,1026.0
1269,2004-05-02 15:00:00,1047.0
1270,2004-05-02 16:00:00,1018.0
1271,2004-05-02 17:00:00,1160.0
1272,2004-05-02 18:00:00,1269.0
1273,2004-05-02 19:00:00,1394.0
1274,2004-05-02 20:00:00,1292.0
1275,2004-05-02 21:00:00,1212.0
1276,2004-05-02 22:00:00,1137.0
1277,2004-05-02 23:00:00,1080.0
1278,2004-05-03 0:00:00,1031.0
1279,2004-05-03 1:00:00,917.0
1280,2004-05-03 2:00:00,888.0
1281,2004-05-03 3:00:00,872.0
1282,2004-05-03 4:00:00,876.0
1283,2004-05-03 5:00:00,964.0
1284,2004-05-03 6:00:00,1147.0
1285,2004-05-03 7:00:00,1493.0
1286,2004-05-03 8:00:00,1597.0
1287,2004-05-03 9:00:00,1483.0
1288,2004-05-03 10:00:00,1222.0
1289,2004-05-03 11:00:00,1060.0
1290,2004-05-03 12:00:00,1048.0
1291,2004-05-03 13:00:00,1051.0
1292,2004-05-03 14:00:00,998.0
1293,2004-05-03 15:00:00,1058.0
1294,2004-05-03 16:00:00,1203.0
1295,2004-05-03 17:00:00,1491.0
1296,2004-05-03 18:00:00,1467.0
1297,2004-05-03 19:00:00,1407.0
1298,2004-05-03 20:00:00,1324.0
1299,2004-05-03 21:00:00,1214.0
1300,2004-05-03 22:00:00,1016.0
1301,2004-05-03 23:00:00,1135.0
1302,2004-05-04 0:00:00,1065.0
1303,2004-05-04 1:00:00,999.0
1304,2004-05-04 2:00:00,911.0
1305,2004-05-04 3:00:00,873.0
1306,2004-05-04 4:00:00,881.0
1307,2004-05-04 5:00:00,967.0
1308,2004-05-04 6:00:00,1280.0
1309,2004-05-04 7:00:00,1564.0
1310,2004-05-04 8:00:00,1505.0
1311,2004-05-04 9:00:00,1309.0
1312,2004-05-04 10:00:00,1035.0
1313,2004-05-04 11:00:00,1148.0
1314,2004-05-04 12:00:00,1152.0
1315,2004-05-04 13:00:00,1131.0
1316,2004-05-04 14:00:00,1142.0
1317,2004-05-04 15:00:00,1197.0
1318,2004-05-04 16:00:00,960.0
1319,2004-05-04 17:00:00,1077.0
1320,2004-05-04 18:00:00,1377.0
1321,2004-05-04 19:00:00,1405.0
1322,2004-05-04 20:00:00,1484.0
1323,2004-05-04 21:00:00,1187.0
1324,2004-05-04 22:00:00,870.0
1325,2004-05-04 23:00:00,932.0
1326,2004-05-05 0:00:00,830.0
1327,2004-05-05 1:00:00,778.0
1328,2004-05-05 2:00:00,820.0
1329,2004-05-05 3:00:00,842.0
1330,2004-05-05 4:00:00,867.0
1331,2004-05-05 5:00:00,927.0
1332,2004-05-05 6:00:00,1060.0
1333,2004-05-05 7:00:00,1440.0
1334,2004-05-05 8:00:00,1449.0
1335,2004-05-05 9:00:00,1384.0
1336,2004-05-05 10:00:00,1172.0
1337,2004-05-05 11:00:00,1143.0
1338,2004-05-05 12:00:00,1167.0
1339,2004-05-05 13:00:00,1303.0
1340,2004-05-05 14:00:00,1264.0
1341,2004-05-05 15:00:00,1242.0
1342,2004-05-05 16:00:00,1070.0
1343,2004-05-05 17:00:00,981.0
1344,2004-05-05 18:00:00,1198.0
1345,2004-05-05 19:00:00,1000.0
1346,2004-05-05 20:00:00,1110.0
1347,2004-05-05 21:00:00,1023.0
1348,2004-05-05 22:00:00,861.0
1349,2004-05-05 23:00:00,969.0
1350,2004-05-06 0:00:00,898.0
1351,2004-05-06 1:00:00,835.0
1352,2004-05-06 2:00:00,766.0
1353,2004-05-06 3:00:00,743.0
1354,2004-05-06 4:00:00,758.0
1355,2004-05-06 5:00:00,804.0
1356,2004-05-06 6:00:00,948.0
1357,2004-05-06 7:00:00,1204.0
1358,2004-05-06 8:00:00,1231.0
1359,2004-05-06 9:00:00,1176.0
1360,2004-05-06 10:00:00,1043.0
1361,2004-05-06 11:00:00,992.0
1362,2004-05-06 12:00:00,885.0
1363,2004-05-06 13:00:00,991.0
1364,2004-05-06 14:00:00,1182.0
1365,2004-05-06 15:00:00,1191.0
1366,2004-05-06 16:00:00,1272.0
1367,2004-05-06 17:00:00,1138.0
1368,2004-05-06 18:00:00,1008.0
1369,2004-05-06 19:00:00,1075.0
1370,2004-05-06 20:00:00,1034.0
1371,2004-05-06 21:00:00,934.0
1372,2004-05-06 22:00:00,883.0
1373,2004-05-06 23:00:00,1021.0
1374,2004-05-07 0:00:00,1059.0
1375,2004-05-07 1:00:00,1023.0
1376,2004-05-07 2:00:00,855.0
1377,2004-05-07 3:00:00,826.0
1378,2004-05-07 4:00:00,831.0
1379,2004-05-07 5:00:00,817.0
1380,2004-05-07 6:00:00,972.0
1381,2004-05-07 7:00:00,1200.0
1382,2004-05-07 8:00:00,1234.0
1383,2004-05-07 9:00:00,1164.0
1384,2004-05-07 10:00:00,976.0
1385,2004-05-07 11:00:00,844.0
1386,2004-05-07 12:00:00,851.0
1387,2004-05-07 13:00:00,926.0
1388,2004-05-07 14:00:00,890.0
1389,2004-05-07 15:00:00,921.0
1390,2004-05-07 16:00:00,1052.0
1391,2004-05-07 17:00:00,1247.0
1392,2004-05-07 18:00:00,1205.0
1393,2004-05-07 19:00:00,1016.0
1394,2004-05-07 20:00:00,984.0
1395,2004-05-07 21:00:00,1041.0
1396,2004-05-07 22:00:00,1027.0
1397,2004-05-07 23:00:00,1025.0
1398,2004-05-08 0:00:00,984.0
1399,2004-05-08 1:00:00,969.0
1400,2004-05-08 2:00:00,758.0
1401,2004-05-08 3:00:00,767.0
